"","GBCODE","W1","W2","mean","se","df","ci.low","ci.up"
"2120",610828,0.1979,0.8021,20.313324,0.535698818743206,240,19.2580521638444,21.3685958361556
"2121",610829,0.3643,0.6357,22.646508,0.594610893188074,240,21.475185407718,23.817830592282
"2122",610830,0.3005,0.6995,21.7519338461538,0.57145889383729,240,20.6262183226402,22.8776493696675
"2123",610831,0.2872,0.7128,21.5654473846154,0.566715991395026,240,20.4490748934062,22.6818198758246
"2124",620602,0.328,0.672,22.1375261538462,0.581359018694017,240,20.9923083977903,23.282743909902
"2125",620121,0.3298,0.6702,22.1627649230769,0.582011300337976,240,21.0162622389532,23.3092676072006
"2126",620122,0.3204,0.6796,22.0309624615385,0.578610657508069,240,20.8911586956831,23.1707662273938
"2127",620123,0.3194,0.6806,22.0169409230769,0.578249723713255,240,20.8778481598504,23.1560336863034
"2128",620201,0.9332,0.0668,30.6233612307692,0.821517142363391,240,29.0050565548526,32.2416659066858
"2129",620301,0.855,0.145,29.5268769230769,0.788751333684074,240,27.9731175361891,31.0806363099648
"2130",620321,0.3939,0.6061,23.0615455384615,0.605562847658032,240,21.8686487169697,24.2544423599534
"2131",620401,0.3938,0.6062,23.0601433846154,0.605525635830857,240,21.8673198666139,24.2529669026169
"2132",620421,0.25,0.75,21.0438461538462,0.553614310076231,240,19.9532826336824,22.1344096740099
"2133",620422,0.1929,0.8071,20.2432163076923,0.534007732104256,240,19.1912757391075,21.2951568762771
"2134",620423,0.4091,0.5909,23.2746729230769,0.611235301520778,240,22.0706019481358,24.4787438980181
"2135",620501,0.2814,0.7186,21.4841224615385,0.564657149001119,240,20.371805679092,22.5964392439849
"2136",620521,0.1535,0.8465,19.6907676923077,0.520865936146336,240,18.664715116501,20.7168202681144
"2137",620522,0.1822,0.8178,20.0931858461538,0.530406152379431,240,19.0483400209515,21.1380316713562
"2138",620523,0.175,0.825,19.9922307692308,0.527996161094298,240,18.9521323801615,21.0323291583
"2139",620524,0.1996,0.8004,20.3371606153846,0.536274951378231,240,19.2807538569138,21.3935673738555
"2140",620525,0.1876,0.8124,20.1689021538462,0.532220797636051,240,19.1204816632443,21.217322644448
"2141",620981,0.494,0.506,24.4651015384615,0.64347819880013,240,23.1975153564218,25.7326877205013
"2142",620902,0.597,0.403,25.90932,0.683723869975677,240,24.5624539654894,27.2561860345106
"2143",620982,0.5996,0.4004,25.945776,0.684754064317292,240,24.5968805880922,27.2946714119078
"2144",620921,0.3188,0.6812,22.008528,0.578033241202988,240,20.8698616851585,23.1471943148415
"2145",620923,0.508,0.492,24.6614030769231,0.64888008054641,240,23.3831757408063,25.9396304130398
"2146",620924,0.9521,0.0479,30.8883683076923,0.82948974442004,240,29.2543584218389,32.5223781935457
"2147",620900,0.5066,0.4934,24.6417729230769,0.648338871483233,240,23.3646117134138,25.91893413274
"2148",620700,0.3452,0.6548,22.3786966153846,0.587612804297966,240,21.2211595418573,23.536233688912
"2149",620721,0.3109,0.6891,21.8977578461538,0.575188360154629,240,20.7646956557616,23.0308200365461
"2150",620722,0.222,0.778,20.6512430769231,0.543920473825819,240,19.5797754218638,21.7227107319823
"2151",620723,0.2773,0.7227,21.4266341538462,0.563205288839155,240,20.3171773872992,22.5360909203931
"2152",620724,0.2425,0.7575,20.9386846153846,0.551003228401049,240,19.8532646588378,22.0241045719315
"2153",620725,0.4102,0.5898,23.2900966153846,0.611647048829623,240,22.0852145403935,24.4949786903757
"2154",620600,0.2751,0.7249,21.3957867692308,0.562427455934493,240,20.2878622538832,22.5037112845783
"2155",620621,0.1899,0.8101,20.2011516923077,0.532995546149328,240,19.1512050264417,21.2510983581737
"2156",621024,0.2191,0.7809,20.6105806153846,0.542925057185066,240,19.5410738292119,21.6800874015574
"2157",620623,0.3217,0.6783,22.0491904615385,0.579080113214107,240,20.908461915998,23.1899190070789
"2158",621100,0.2316,0.7684,20.7858498461538,0.547227279904948,240,19.7078681216196,21.8638315706881
"2159",621121,0.1286,0.8714,19.3416313846154,0.512736526877491,240,18.331592912902,20.3516698563288
"2160",621122,0.3581,0.6419,22.5595744615385,0.592333207774584,240,21.3927386763659,23.726410246711
"2161",621123,0.143,0.857,19.5435415384615,0.517420728999978,240,18.5242756680648,20.5628074088583
"2162",621124,0.2392,0.7608,20.8924135384615,0.549857681403674,240,19.8092501922357,21.9755768846874
"2163",621125,0.1958,0.8042,20.2838787692308,0.53498793893236,240,19.2300072935334,21.3377502449282
"2164",621126,0.1203,0.8797,19.2252526153846,0.510058419150245,240,18.2204897417496,20.2300154890196
"2165",621202,0.2459,0.7541,20.9863578461538,0.552185622195193,240,19.8986086948682,22.0741069974395
"2166",621223,0.1496,0.8504,19.6360836923077,0.519583407966207,240,18.61255756573,20.6596098188854
"2167",621221,0.3451,0.6549,22.3772944615385,0.587576311610048,240,21.2198292748707,23.5347596482062
"2168",621224,0.1594,0.8406,19.7734947692308,0.522812573308676,240,18.7436075174817,20.8033820209799
"2169",621222,0.1518,0.8482,19.6669310769231,0.520306469291021,240,18.6419805935516,20.6918815602946
"2170",621225,0.1173,0.8827,19.183188,0.509094417450347,240,18.1803241110338,20.1860518889662
"2171",621226,0.1116,0.8884,19.1032652307692,0.507268712391617,240,18.1039977938806,20.1025326676579
"2172",621228,0.345,0.655,22.3758923076923,0.587539820466722,240,21.2184990048415,23.5332856105431
"2173",621227,0.2726,0.7274,21.3607329230769,0.561544589804485,240,20.254547563631,22.4669182825229
"2174",620800,0.2887,0.7113,21.5864796923077,0.567249395713295,240,20.4690564491934,22.703902935422
"2175",620821,0.243,0.757,20.9456953846154,0.551176974380239,240,19.859933166275,22.0314576029557
"2176",620822,0.1951,0.8049,20.2740636923077,0.534751179357944,240,19.220658608736,21.3274687758794
"2177",620823,0.3109,0.6891,21.8977578461538,0.575188360154629,240,20.7646956557616,23.0308200365461
"2178",620824,0.4672,0.5328,24.0893243076923,0.633202251039028,240,22.8419806908453,25.3366679245393
"2179",620825,0.1454,0.8546,19.5771932307692,0.518206024174156,240,18.5563804092661,20.5980060522724
"2180",620826,0.1616,0.8384,19.8043421538462,0.523540396247073,240,18.7730211654119,20.8356631422804
"2181",621002,0.4815,0.5185,24.2898323076923,0.638674551093356,240,23.0317088199098,25.5479557954748
"2182",621000,0.2364,0.7636,20.8531532307692,0.548887311214093,240,19.771901414485,21.9344050470535
"2183",621022,0.1865,0.8135,20.1534784615385,0.531850654106429,240,19.1057871158002,21.2011698072767
"2184",621023,0.2118,0.7882,20.5082233846154,0.540426662780774,240,19.4436381796711,21.5728085895596
"2185",621024,0.2191,0.7809,20.6105806153846,0.542925057185066,240,19.5410738292119,21.6800874015574
"2186",621025,0.241,0.759,20.9176523076923,0.550482271594933,240,19.8332585827258,22.0020460326588
"2187",621026,0.1486,0.8514,19.6220621538462,0.519255100862061,240,18.5991827586565,20.6449415490358
"2188",621027,0.133,0.867,19.4033261538462,0.514162757287123,240,18.3904781542217,20.4161741534706
"2189",622901,0.8048,0.1952,28.8229956923077,0.767920520290055,240,27.3102708754615,30.3357205091539
"2190",622921,0.0787,0.9213,18.6419566153846,0.496885943888386,240,17.663142169616,19.6207710611532
"2191",622922,0.1066,0.8934,19.0331575384615,0.505673635145336,240,18.0370322404681,20.029282836455
"2192",622923,0.3869,0.6131,22.9633947692308,0.602961442257458,240,21.7756224500854,24.1511670883762
"2193",622924,0.1904,0.8096,20.2081624615385,0.533164114759403,240,19.1578837327662,21.2584411903108
"2194",622925,0.1576,0.8424,19.748256,0.522217870967516,240,18.7195402509863,20.7769717490137
"2195",622926,0.1215,0.8785,19.2420784615385,0.510444615548546,240,18.2365548205318,20.2476021025452
"2196",622927,0.0794,0.9206,18.6517716923077,0.497104035180355,240,17.6725276290188,19.6310157555966
"2197",623021,0.1833,0.8167,20.1086095384615,0.530775307769205,240,19.0630365149299,21.1541825619932
"2198",623022,0.1513,0.8487,19.6599203076923,0.520142042469721,240,18.6352937283272,20.6845468870574
"2199",623023,0.1274,0.8726,19.3248055384615,0.512348334395254,240,18.3155317662008,20.3340793107222
"2200",623024,0.1712,0.8288,19.9389489230769,0.52672866071504,240,18.9013473800073,20.9765504661466
"2201",623025,0.2022,0.7978,20.3736166153846,0.537157230443558,240,19.3154718574695,21.4317613732997
"2202",623026,0.1823,0.8177,20.094588,0.530439701469211,240,19.049676086525,21.139499913475
"2203",623027,0.2892,0.7108,21.5934904615385,0.567427283039632,240,20.4757167986007,22.7112641244762
"2204",630101,0.637,0.363,26.4701815384615,0.699644568314432,240,25.0919533579447,27.8484097189784
"2205",630121,0.3314,0.6686,22.1851993846154,0.582591538594017,240,21.0375536905233,23.3328450787074
"2206",632121,0.4904,0.5096,24.414624,0.642092846042342,240,23.1497668210815,25.6794811789185
"2207",632122,0.2302,0.7698,20.7662196923077,0.546743932168019,240,19.6891901133374,21.843249271278
"2208",632123,0.2688,0.7312,21.3074510769231,0.560204753132525,240,20.2039050585686,22.4109970952776
"2209",630122,0.1685,0.8315,19.9010907692308,0.525829948488619,240,18.8652595972505,20.936921941211
"2210",630123,0.2576,0.7424,21.1504098461538,0.556270801775498,240,20.0546133092741,22.2462063830336
"2211",632126,0.1613,0.8387,19.8001356923077,0.523441085335927,240,18.7690103362025,20.8312610484129
"2212",632127,0.1929,0.8071,20.2432163076923,0.534007732104256,240,19.1912757391075,21.2951568762771
"2213",632128,0.1711,0.8289,19.9375467692308,0.526695347154253,240,18.9000108504657,20.9750826879958
"2214",632221,0.2486,0.7514,21.024216,0.553126115204752,240,19.934614173759,22.113817826241
"2215",632222,0.4444,0.5556,23.7696332307692,0.62452965783657,240,22.5393737347617,24.9998927267767
"2216",632223,0.5534,0.4466,25.2979809230769,0.666549435744439,240,23.9849467659423,26.6110150802116
"2217",632224,0.2736,0.7264,21.3747544615385,0.561897603834504,240,20.2678737005896,22.4816352224873
"2218",632321,0.3113,0.6887,21.9033664615385,0.575332159057328,240,20.7700210020279,23.0367119210491
"2219",632322,0.2913,0.7087,21.6229356923077,0.568174877548785,240,20.5036893447144,22.742182039901
"2220",632323,0.1464,0.8536,19.5912147692308,0.518533613614913,240,18.569756630063,20.6126729083986
"2221",632324,0.2756,0.7244,21.4027975384615,0.562604161416204,240,20.2945249314035,22.5110701455196
"2222",632521,0.3702,0.6298,22.7292350769231,0.59678368911305,240,21.5536322990869,23.9048378547592
"2223",632522,0.243,0.757,20.9456953846154,0.551176974380239,240,19.859933166275,22.0314576029557
"2224",632523,0.2674,0.7326,21.2878209230769,0.559711776854188,240,20.1852460175273,22.3903958286266
"2225",632524,0.2601,0.7399,21.1854636923077,0.557146953295584,240,20.0879412266205,22.2829861579948
"2226",632525,0.2298,0.7702,20.7606110769231,0.546605901788256,240,19.6838534036714,21.8373687501747
"2227",632621,0.4703,0.5297,24.1327910769231,0.634386433613465,240,22.8831147416232,25.382467412223
"2228",632622,0.1608,0.8392,19.7931249230769,0.523275610851357,240,18.7623255347675,20.8239243113863
"2229",632623,0.1102,0.8898,19.0836350769231,0.506821483404632,240,18.0852486353582,20.0820215184879
"2230",632624,0.2127,0.7873,20.5208427692308,0.540734115233638,240,19.4556519144267,21.5860336240348
"2231",632625,0.1096,0.8904,19.0752221538462,0.506629958174579,240,18.077212997379,20.0732313103133
"2232",632626,0.2786,0.7214,21.4448621538462,0.563665316613478,240,20.3344991796745,22.5552251280178
"2233",632721,0.4716,0.5284,24.1510190769231,0.634883377690526,240,22.900363812661,25.4016743411851
"2234",632722,0.3548,0.6452,22.5133033846154,0.591123250405394,240,21.348851091603,23.6777556776278
"2235",632723,0.0835,0.9165,18.70926,0.498383931612641,240,17.727494671756,19.691025328244
"2236",632724,0.4093,0.5907,23.2774772307692,0.611310152328891,240,22.0732588073982,24.4816956541403
"2237",632725,0.2139,0.7861,20.5376686153846,0.541144301494403,240,19.4716697356356,21.6036674951337
"2238",632726,0.3099,0.6901,21.8837363076923,0.574828978200005,240,20.7513820629626,23.016090552422
"2239",632800,0.7003,0.2997,27.3577449230769,0.725134477275478,240,25.9293042311794,28.7861856149745
"2240",632801,0.8658,0.1342,29.6783095384615,0.793254346045339,240,28.1156796781725,31.2409393987506
"2241",632802,0.7015,0.2985,27.3745707692308,0.725620992617547,240,25.9451716919115,28.8039698465501
"2242",632821,0.4689,0.5311,24.1131609230769,0.633851495039654,240,22.8645383620085,25.3617834841454
"2243",632822,0.3374,0.6626,22.2693286153846,0.584771035030618,240,21.1173895364165,23.4212676943528
"2244",632823,0.4602,0.5398,23.9911735384615,0.63053266353135,240,22.7490887357325,25.2332583411906
"2245",640101,0.7252,0.2748,27.7068812307692,0.735253568859345,240,26.2585069642915,29.1552554972469
"2246",640121,0.3509,0.6491,22.4586193846154,0.589695431392125,240,21.2969797489005,23.6202590203303
"2247",640122,0.3739,0.6261,22.7811147692308,0.598148911703754,240,21.6028226426418,23.9594068958197
"2248",640201,0.6864,0.3136,27.1628455384615,0.719507693643227,240,25.7454890343343,28.5802020425888
"2249",640221,0.3719,0.6281,22.7530716923077,0.597410703767262,240,21.5762337597871,23.9299096248283
"2250",640200,0.6864,0.3136,27.1628455384615,0.719507693643227,240,25.7454890343343,28.5802020425888
"2251",640205,0.7935,0.2065,28.6645523076923,0.763255064839793,240,27.1610179605041,30.1680866548805
"2252",640301,0.3771,0.6229,22.8259836923077,0.599331261656201,240,21.6453624573436,24.0066049272718
"2253",640500,0.295,0.705,21.6748153846154,0.569493899032583,240,20.5529706997205,22.7966600695103
"2254",640521,0.3411,0.6589,22.3212083076923,0.586117873732849,240,21.1666160943498,23.4758005210348
"2255",640323,0.304,0.696,21.8010092307692,0.572711992837701,240,20.6728252304982,22.9291932310403
"2256",640324,0.3277,0.6723,22.1333196923077,0.581250355272185,240,20.9883159920695,23.2783233925459
"2257",640381,0.3754,0.6246,22.8021470769231,0.598702952108405,240,21.6227635474513,23.9815306063949
"2258",640100,0.7252,0.2748,27.7068812307692,0.735253568859345,240,26.2585069642915,29.1552554972469
"2259",640400,0.2275,0.7725,20.7283615384615,0.545812823544163,240,19.6531661481674,21.8035569287557
"2260",640522,0.1331,0.8669,19.4047283076923,0.514195223622258,240,18.3918163527111,20.4176402626735
"2261",640422,0.1553,0.8447,19.7160064615385,0.521459011229525,240,18.688785588528,20.7432273345489
"2262",640423,0.1775,0.8225,20.0272846153846,0.528831720657428,240,18.985540259508,21.0690289712612
"2263",640424,0.1966,0.8034,20.295096,0.535258644074884,240,19.2406912628825,21.3495007371175
"2264",640425,0.2292,0.7708,20.7521981538462,0.546398913783779,240,19.675848225775,21.8285480819173
"2265",650100,0.9206,0.0794,30.4466898461538,0.816213254073413,240,28.8388332872364,32.0545464050713
"2266",650203,0.8891,0.1109,30.0050113846154,0.802993954188675,240,28.4231954932782,31.5868272759525
"2267",652101,0.3282,0.6718,22.1403304615385,0.581431468949131,240,20.9949699858964,23.2856909371805
"2268",652122,0.3058,0.6942,21.826248,0.573357240239947,240,20.6967929283972,22.9557030716028
"2269",652123,0.3109,0.6891,21.8977578461538,0.575188360154629,240,20.7646956557616,23.0308200365461
"2270",652201,0.6576,0.3424,26.7590252307692,0.707901487924628,240,25.3645317638392,28.1535186976992
"2271",652222,0.353,0.647,22.4880646153846,0.590463969295004,240,21.3249110386724,23.6512181920968
"2272",652223,0.2896,0.7104,21.5990990769231,0.56756962377348,240,20.4810450173103,22.7171531365358
"2273",652301,0.713,0.287,27.5358184615385,0.73028938596701,240,26.0972231272004,28.9744137958765
"2274",652302,0.4097,0.5903,23.2830858461538,0.611459870402085,240,22.0785724935045,24.4875991988032
"2275",650109,0.7172,0.2828,27.5947089230769,0.731997027669116,240,26.1527497093884,29.0366681367655
"2276",652323,0.4148,0.5852,23.3545956923077,0.613370692550428,240,22.1463182156273,24.5628731689881
"2277",652324,0.4219,0.5781,23.4541486153846,0.616036730257319,240,22.2406193173303,24.6676779134389
"2278",652325,0.418,0.582,23.3994646153846,0.614571445052521,240,22.18882177919,24.6101074515792
"2279",652327,0.3253,0.6747,22.099668,0.580381565540783,240,20.9563757265991,23.2429602734009
"2280",652328,0.3319,0.6681,22.1922101538462,0.582772946296499,240,21.04420710515,23.3402132025423
"2281",652701,0.51,0.49,24.6894461538462,0.649653626146898,240,23.4096950120804,25.9691972956119
"2282",652722,0.2619,0.7381,21.2107024615385,0.557778483845801,240,20.111935945314,22.309468977763
"2283",652723,0.2864,0.7136,21.5542301538462,0.566431667401651,240,20.4384177517991,22.6700425558932
"2284",652801,0.774,0.226,28.3911323076923,0.755225314883515,240,26.9034157459532,29.8788488694314
"2285",652822,0.2561,0.7439,21.1293775384615,0.555745656616523,240,20.0346154837885,22.2241395931346
"2286",652823,0.1981,0.8019,20.3161283076923,0.535766568517068,240,19.2607230114174,21.3715336039672
"2287",652824,0.3275,0.6725,22.1305153846154,0.581177920968336,240,20.9856543725411,23.2753763966897
"2288",652825,0.2777,0.7223,21.4322427692308,0.563346804310009,240,20.3225072316925,22.5419783067691
"2289",652826,0.3764,0.6236,22.8161686153846,0.599072494942805,240,21.6360571243573,23.9962801064119
"2290",652827,0.2723,0.7277,21.3565264615385,0.56143872008582,240,20.2505496546009,22.462503268476
"2291",652828,0.2242,0.7758,20.6820904615385,0.544676710323188,240,19.6091330979915,21.7550478250855
"2292",652829,0.218,0.782,20.5951569230769,0.542547915601373,240,19.526393067218,21.6639207789359
"2293",652901,0.5318,0.4682,24.9951156923077,0.65811457348686,240,23.6986973503864,26.291534034229
